0,1,2,3
71801.43749999959,71814.60444102308,70894.21349359647,69439.4074999996
71389.0374999996,71120.03798848482,70726.96705217722,69989.3224999996
71329.5974999996,70599.68033398387,69898.72717699803,71432.2224999996
70464.99499999959,70546.20053973113,69795.43132474642,72467.2999999996
70010.4699999996,69406.58933435887,68178.93701647755,73225.4799999996
69486.62249999959,68688.17715616446,68418.64156705237,74080.67499999961
69439.4074999996,68049.62031604673,68963.29699080932,74643.87999999961
69989.3224999996,68143.95725204806,71106.36176075616,75156.9999999996
71432.2224999996,69022.54525584995,73025.63467014424,75780.02999999962
72467.2999999996,71072.6183563029,75179.33491168561,76854.07999999962
73225.4799999996,72584.19958312847,75851.3874350564,77325.46499999962
74080.67499999961,73600.700682182,76101.90707475557,78395.36999999962
74643.87999999961,74693.42763165342,76669.28184269913,79147.40999999963
75156.9999999996,75415.09007264083,76881.74185233671,79583.37249999962
75780.02999999962,75942.61168969338,77745.06427806325,79702.37749999962
76854.07999999962,76546.70285551716,78336.64207936876,79968.15249999962
77325.46499999962,77807.27935729187,80173.9775828067,80235.26999999961
78395.36999999962,78400.8778089644,80467.64212581285,80390.87999999963
79147.40999999963,79680.49486903279,81651.8392457398,81203.79499999962
79583.37249999962,80585.84590350406,81464.63049409617,80829.02999999962
79702.37749999962,80986.39824354494,81215.27106312782,81269.03749999963
79968.15249999962,80860.45758299927,80850.98494498814,81086.17999999961
80235.26999999961,80912.66668478237,81017.81058235849,81060.62499999962
80390.87999999963,81029.2415652006,81798.99214473368,81757.33999999962
81203.79499999962,81026.03261230583,81278.9476684291,82256.91499999962
80829.02999999962,81835.9098623764,82505.32708640497,83009.34999999963
81269.03749999963,81258.25537902597,80998.34441578214,83395.39999999963
81086.17999999961,81586.3352860024,81712.16719352789,83780.19499999963
81060.62499999962,81213.61920778701,81603.95139067176,83847.03999999962
81757.33999999962,80997.0148873909,82099.96052025627,85422.33499999961
82256.91499999962,81640.59831592564,83595.49697222876,87708.0724999996
83009.34999999963,82156.93569113054,83904.68164458619,90180.1499999996
83395.39999999963,82983.07086474977,84650.67056598638,93758.0449999996
83780.19499999963,83395.77161966306,84345.71904610563,96663.1624999996
83847.03999999962,83806.12927714858,85854.18867612965,99771.9349999996
85422.33499999961,83789.36241565368,87621.06063515288,102811.3124999996
87708.0724999996,85569.60256563906,91774.4030737633,104835.14249999961
90180.1499999996,88333.98990238168,96525.19679513191,111169.81368874962
93758.0449999996,91375.02136561257,100095.10126823178,116595.71987749962
96663.1624999996,95727.21082241088,104866.04857667066,122896.82106624963
99771.9349999996,99377.18158112219,107573.39033383939,129638.88225499961
102811.3124999996,103139.1434739438,109868.4859115777,131435.73975499958
104835.14249999961,106654.49849348047,116038.47436482299,133350.33225499958
111169.81368874962,108870.49032159329,120246.48048146506,134996.27475499955
116595.71987749962,115734.37281524565,131164.79064813885,135811.09725499956
122896.82106624963,121682.32563568716,137527.14281910047,138164.51975499955
129638.88225499961,128725.39724870783,140904.5418114427,140246.50475499957
131435.73975499958,136188.1691657984,143619.1219718762,141560.69975499954
133350.33225499958,138283.38407064468,140134.5039981918,143128.06975499954
134996.27475499955,140122.45943008974,140167.08391764335,142062.02975499956
135811.09725499956,141134.08265635988,141047.3425699767,140995.37475499953
138164.51975499955,141039.3871504419,141500.56420722892,140186.92975499955
140246.50475499957,142152.14031237885,143588.8406042824,139374.49225499955
141560.69975499954,143111.71967645886,144719.47244578513,139450.85475499954
143128.06975499954,143598.91870184598,142836.5705181213,139103.25975499954
142062.02975499956,144360.26012628435,141485.4026822175,136514.53346374957
140995.37475499953,142480.5870512516,137369.90865071985,132505.07467249958
140186.92975499955,140358.7437860042,135439.8087204769,128749.16338124959
139374.49225499955,138246.53894621256,134694.50082065872,125011.24208999959
139450.85475499954,136189.47951577042,133790.11614070795,124042.6570899996
139103.25975499954,135082.38580989142,131729.19980960022,124081.21458999961
136514.53346374957,133845.8681928477,127318.20880752325,123881.01208999963
132505.07467249958,130673.3324519771,121346.01982366468,123931.73708999962
128749.16338124959,126128.94621505479,115732.01776613231,123735.88708999961
125011.24208999959,121741.28807963344,114284.75514655276,123063.6370899996
124042.6570899996,117280.45028568989,113812.62646542619,123202.6145899996
124081.21458999961,115576.77059629814,116210.15560592448,123434.2395899996
123881.01208999963,115171.95011757183,117842.43171217955,122065.96469249959
123931.73708999962,115006.55519942156,118352.31009922041,120785.9297949996
123735.88708999961,115424.10077919967,118564.07044026438,119267.7398974996
123063.6370899996,115790.5096621528,118775.43610113642,118230.26749999961
123202.6145899996,115597.13637612714,118489.13412104752,117883.17249999962
123434.2395899996,116005.70118402931,117769.87407750193,117034.58749999962
122065.96469249959,116485.40659387692,116806.73071414088,115662.90249999963
120785.9297949996,115406.52920088713,114116.74589575308,113310.13749999963
119267.7398974996,114453.078573309,113426.17584726049,110948.28749999963
118230.26749999961,113341.42425466506,113052.71026062431,109509.22249999963
117883.17249999962,112648.49863128462,112725.2512792324,108374.84249999964
117034.58749999962,112463.08989363832,112008.86354251018,107571.90749999964
115662.90249999963,111632.55108486743,109214.3949342453,106243.74499999962
113310.13749999963,110223.68691999879,106358.04727603834,105015.62499999962
110948.28749999963,107788.83690344228,103808.47802496124,102966.12249999963
109509.22249999963,105292.3591283055,102369.9960353153,101314.80749999963
108374.84249999964,103675.93090117011,102238.14033211408,99704.44249999963
107571.90749999964,102348.4852409273,101210.69075770894,98098.80749999962
106243.74499999962,101396.00952694748,100501.75025391228,97287.78999999962
105015.62499999962,99988.11531848936,98147.15432670875,96101.25999999962
102966.12249999963,98818.4470311626,96726.78809616735,95684.15749999962
101314.80749999963,96759.2427908042,94149.91193116382,95828.49249999963
99704.44249999963,94999.75838608714,92673.05310312421,95189.06749999963
98098.80749999962,93197.41578815106,91749.91227733958,94521.36249999962
97287.78999999962,91445.7455637838,90660.30686536623,93268.86999999962
96101.25999999962,90701.2536206368,91361.72604149248,91414.28999999962
95684.15749999962,89717.78722100242,91494.74543416844,89763.71499999962
95828.49249999963,89649.02606919526,91926.65133494897,87948.94999999962
95189.06749999963,90256.7492012717,92116.46876924581,87123.08999999962
94521.36249999962,89920.94764811751,90160.53810296296,85932.33999999962
93268.86999999962,89402.58608789918,88213.90147334411,85219.42249999961
91414.28999999962,88212.90232868047,85912.4146688628,84974.3674999996
89763.71499999962,86315.7221187765,83358.16448538165,83581.7649999996
87948.94999999962,84592.5970340884,82645.5448308145,82995.0249999996
87123.08999999962,82666.27516957476,81291.05396098948,81742.26749999961
85932.33999999962,81943.7187823896,81868.14378666149,79991.24749999962
85219.42249999961,80879.89141152416,81533.74373876266,78977.68999999962
84974.3674999996,80371.62764282996,80863.31096530036,76720.07499999963
83581.7649999996,80473.4928946853,81004.56208269708,75205.04499999963
82995.0249999996,79174.52958307634,78483.55600662249,73700.38499999963
81742.26749999961,78662.27693060873,77424.01991455458,71652.17249999962
79991.24749999962,77387.61705832832,75640.39386101544,70093.78249999961
78977.68999999962,75445.0405750579,72692.66561550675,68656.6674999996
76720.07499999963,74378.10009026159,71977.15069070448,67387.8774999996
75205.04499999963,71938.9241011621,69192.14575022925,65765.24999999959
73700.38499999963,70323.41295376749,67913.91587918004,64743.42499999959
71652.17249999962,68829.78583491204,66505.77989342983,63952.3049999996
70093.78249999961,66672.34335176315,64479.25857023,64263.1574999996
68656.6674999996,65015.16538861457,63670.71206082195,66156.36749999961
67387.8774999996,63664.431686341755,62352.68144304872,68963.72249999963
65765.24999999959,62591.76564965035,61679.92838791136,71982.48749999962
64743.42499999959,61015.399761821536,60508.922563758606,74847.29249999963
63952.3049999996,60211.96520347943,61625.03965059245,76603.79749999964
64263.1574999996,59854.898140912745,64088.99298796849,77432.51249999963
66156.36749999961,60930.996203949384,68548.07800173809,77447.76249999963
68963.72249999963,64044.55958649818,74036.26444592804,76664.89499999964
71982.48749999962,68284.63232709559,78732.03401995398,76186.98749999964
74847.29249999963,72551.24089392209,81259.94105700808,75242.73749999964
76603.79749999964,76374.89333636926,82154.9724890378,74834.67249999964
77432.51249999963,78633.38809257628,80820.54136297198,74670.97749999963
77447.76249999963,79474.05113120617,78518.20079318795,74467.07749999962
76664.89499999964,79105.82296033483,76581.33096233594,74659.22249999963
76186.98749999964,77670.92034041182,74334.0601925225,74305.83249999963
75242.73749999964,76647.28254333953,74150.47813670966,73962.57499999963
74834.67249999964,75224.83898872367,73590.92442730603,73926.74249999964
74670.97749999963,74569.22611782339,74136.13812186735,73808.77749999963
74467.07749999962,74320.71568442787,74737.55928621712,73743.79499999963
74659.22249999963,74027.65087339187,74301.65193829828,73833.00499999964
74305.83249999963,74142.9633233201,74225.09527228183,73190.76749999964
73962.57499999963,73555.06068041598,73352.60101039484,72908.44999999963
73926.74249999964,72942.3886225312,72992.82191150292,72364.21499999963
73808.77749999963,72801.4632095004,73217.42840770156,71549.46999999962
73743.79499999963,72667.66540631077,73289.52784785337,73560.82095074962
73833.00499999964,72598.10779966565,72763.4793938221,75068.1269014996
73190.76749999964,72735.7143754724,72751.0923356495,77158.8978522496
72908.44999999963,71977.21507203246,71365.84646767649,79359.79130299961
72364.21499999963,71595.73716440178,70804.14524930411,79064.30380299962
71549.46999999962,70914.32213106506,72411.31189376058,79101.33880299963
73560.82095074962,69854.94631483323,73438.77032861304,79921.10220024963
75068.1269014996,72441.54906874748,79054.77514796321,80846.37809749963
77158.8978522496,74698.51783731376,81385.82865226445,82338.89399474963
79359.79130299961,77537.73557611198,82122.01702933498,83262.74239199964
79064.30380299962,80473.25329727557,82596.2916899968,83416.57239199964
79101.33880299963,80221.05306376985,80419.66970963044,83365.83239199965
79921.10220024963,80049.9292889326,81062.54453297438,82883.37739199965
80846.37809749963,80868.52788471816,83224.18989982654,82876.50989199964
82338.89399474963,81872.31710188737,84428.39783581193,82530.50989199964
83262.74239199964,83507.04396154416,85555.55761261785,82184.83489199964
83416.57239199964,84614.06330960632,85390.95183532574,81651.43489199964
83365.83239199965,84870.86877056707,84219.1742612692,81147.05739199965
82883.37739199965,84805.0819314327,83708.13597729195,79861.06149474965
82876.50989199964,83992.69303954954,82311.79380960576,78604.43559749966
82530.50989199964,83513.20244117276,81986.53746610449,77457.85220024968
82184.83489199964,82607.37055948605,80905.12200853843,76094.87630299968
81651.43489199964,81827.07119655047,80453.11637132055,75398.22130299968
81147.05739199965,81027.27521404474,79071.17906162183,74869.16130299968
79861.06149474965,80373.59895117366,77820.77691363965,74402.78380299966
78604.43559749966,78684.77595358249,75469.37959384405,74207.08880299967
77457.85220024968,76848.61376816084,73641.35173384774,73805.98380299966
76094.87630299968,75164.43317693313,72785.89900644531,73608.46880299966
75398.22130299968,73340.18146137011,71927.17279937674,73370.97880299967
74869.16130299968,72432.70875052559,72257.59714045851,72884.71380299967
74402.78380299966,71932.25090020156,72508.44809499432,70335.37035224968
74207.08880299967,71600.38700654697,72374.89821767334,67433.05440149968
73805.98380299966,71600.48449790679,72570.99301621712,64728.33345074969
73608.46880299966,71350.32662576973,72129.99641215485,61638.567499999685
73370.97880299967,71296.22883543941,71828.51554413985,61422.037499999686
72884.71380299967,71181.94169718534,69247.1684890306,61055.85749999969
70335.37035224968,70744.50292281405,66090.20014921579,60828.53499999968
67433.05440149968,67613.73809864093,60744.69933921662,61130.59249999969
64728.33345074969,63861.74345806503,56681.7159745839,60953.0024999997
61638.567499999685,60652.23866306753,56566.12505852088,61253.72249999968
61422.037499999686,57135.86494144042,55727.82084119705,61099.009999999675
61055.85749999969,57260.67701556637,59137.67790301944,61256.597499999676
60828.53499999968,57597.99216339182,60259.83520050679,64269.17231774968
61130.59249999969,57999.3814419709,60733.07603758757,66818.43213549966
60953.0024999997,59002.21474809498,61887.01811147831,69949.43695324968
61253.72249999968,59398.47085871961,61181.12251091572,72685.73677099968
61099.009999999675,60098.20104853703,61530.77459936536,72789.29927099968
61256.597499999676,59974.24574170043,63742.247215627496,73298.46927099967
64269.17231774968,60180.58207379168,66687.48802007985,73318.61927099967
66818.43213549966,64390.095404072075,74026.35707697278,73349.76677099967
69949.43695324968,68284.98511362652,77307.02303587893,73278.31427099966
72685.73677099968,72548.5268336082,78522.69013241361,72810.68427099967
72789.29927099968,76023.23126088745,78715.07930880194,72629.38427099967
73298.46927099967,75837.27144919871,75157.43355188776,72631.48177099966
73318.61927099967,75833.78902477765,74763.8351568476,73218.05677099967
73349.76677099967,75308.61959333048,73680.29758591519,74289.83677099965
73278.31427099966,74819.32450370702,73037.33681104187,75253.98677099966
72810.68427099967,74239.51860085658,72818.74884450062,76107.26177099967
72629.38427099967,73399.31492829503,72659.08834979079,76967.32427099967
72631.48177099966,73118.21759477722,73743.2675123449,78264.20427099967
73218.05677099967,73129.56955481171,74978.65701669351,79978.43427099967
74289.83677099965,73730.69549614031,76393.44926073813,81753.05677099967
75253.98677099966,74838.31631632075,77712.58094030202,83546.60177099967
76107.26177099967,75832.27625630432,78525.19654358727,85003.19177099966
76967.32427099967,76771.9582948013,79806.62912024195,86405.15427099966
78264.20427099967,77814.81510892762,81602.7378171341,88383.55177099968
79978.43427099967,79422.2956121057,83910.91400552668,90471.28427099968
81753.05677099967,81478.86675955074,86228.47010742738,92203.63927099967
83546.60177099967,83531.65970370336,87861.85655749001,94213.78427099968
85003.19177099966,85559.92613507695,89410.63113101905,96085.03427099966
86405.15427099966,87184.76505749262,91083.69725880171,97900.19177099966
88383.55177099968,88752.97306661833,93086.17439082798,99767.11177099966
90471.28427099968,90970.76765869002,95404.2921810036,100771.77427099965
92203.63927099967,93280.0901136832,97569.77561752798,101222.99927099966
94213.78427099968,95101.331163863,99082.09547855095,101693.04927099966
96085.03427099966,97230.95721393755,101258.19573576987,101825.77427099965
97900.19177099966,99307.26705695639,103114.310718788,101806.02427099965
99767.11177099966,101299.74920208442,104054.31827086519,101800.30427099965
100771.77427099965,103243.46749094201,104457.17433722186,100811.70927099965
101222.99927099966,104127.88597378055,103870.41469186828,99674.39427099965
101693.04927099966,104253.08140376209,103115.50564655126,98531.41927099964
101825.77427099965,104343.78472111482,102820.55901889708,97056.77927099964
101806.02427099965,104056.85773475832,102215.76617951067,95010.74927099963
101800.30427099965,103502.38140910858,100747.10224255861,93581.81927099964
100811.70927099965,102915.78415898862,99352.8826378421,91890.79427099964
99674.39427099965,101250.92090237275,96896.63127269328,90228.92927099965
98531.41927099964,99387.95355018554,94838.65915692969,89167.61427099965
97056.77927099964,97524.47395526023,92361.3885196893,87384.96677099964
95010.74927099963,95306.12085336441,90201.324545235,86244.62927099963
93581.81927099964,92359.51555551503,87441.0704920766,85455.09927099964
91890.79427099964,90176.34361535055,86159.9951768027,85285.57427099963
90228.92927099965,87910.589883826,84770.64157972451,85196.62677099963
89167.61427099965,85767.40262035943,82922.139492357,85106.98927099963
87384.96677099964,84406.839640901,82407.19749889761,85152.96177099962
86244.62927099963,82346.3233981747,80875.8507847602,84840.98677099963
85455.09927099964,81068.34551486821,81377.2894138439,84708.57677099964
85285.57427099963,80344.30362374257,81828.44569970034,84482.01177099964
85196.62677099963,80492.66894944517,82729.63106601211,83509.54927099965
85106.98927099963,80768.6570747495,83168.58462790478,82909.67427099965
85152.96177099962,81056.73578106872,83135.6051138005,81933.31177099964
84840.98677099963,81552.62310425224,83406.5251313986,81096.90177099964
84708.57677099964,81614.29217273073,82913.06679328927,81040.49177099964
84482.01177099964,81781.7492810008,82146.72746630565,81391.52177099962
83509.54927099965,81769.9181261468,81496.01650553984,81990.75427099962
82909.67427099965,80795.78941590906,79702.66814818128,83253.06427099963
81933.31177099964,80227.29746798675,79291.19572114923,84249.99427099964
81096.90177099964,79285.44831222844,78920.78009650084,84288.83927099966
81040.49177099964,78470.86669094708,79429.95347511522,84676.72927099967
81391.52177099962,78574.56444988804,80988.05398274763,83825.36927099967
81990.75427099962,79248.81634687114,82987.43749436995,83056.80427099965
83253.06427099963,80214.65663912735,84505.34231875051,82283.32927099965
84249.99427099964,81981.36862363928,85537.3640230636,80752.95927099964
84288.83927099966,83434.4756895157,85819.80224584363,80080.50677099964
84676.72927099967,83596.56251101545,83777.99342730963,79138.53177099965
83825.36927099967,84008.31644306125,83125.19198132656,78308.44177099963
83056.80427099965,82920.10136067485,80762.18810752471,78684.10177099964
82283.32927099965,81813.07375063303,79024.07723889351,78331.03677099962
80752.95927099964,80687.44677201069,78211.21817818453,78101.05677099962
80080.50677099964,78714.95200804382,76383.63001308909,78807.62177099964
79138.53177099965,77777.40982227532,76448.82547775684,79867.59677099965
78308.44177099963,76666.16860261372,76617.99795143805,81876.26927099965
78684.10177099964,75681.798342406,76332.20612071085,84162.77177099964
78331.03677099962,76192.9356276213,77508.27295052,86054.11177099963
78101.05677099962,75931.32252070415,77549.26608935368,87671.29677099963
78807.62177099964,75709.58916334341,78656.29884682708,88968.49677099964
79867.59677099965,76718.10258047456,81848.76266216181,90376.26427099966
81876.26927099965,78323.5473318677,84874.53718656806,91162.89427099965
84162.77177099964,81038.8502475296,88155.87677330952,91496.90427099964
86054.11177099963,84090.5247929413,90533.1639008009,91834.90927099965
87671.29677099963,86611.51420929373,91708.13121672063,92496.68427099964
88968.49677099964,88702.14041064426,92892.17752705692,93394.24927099964
90376.26427099966,90328.5821571114,93256.47991345936,94216.07427099966
91162.89427099965,91972.33109854233,93587.82459882536,94642.74177099965
91496.90427099964,92751.20774858276,93118.3070129541,94673.28177099966
91834.90927099965,92869.59035014769,93140.73532758215,94222.20927099967
92496.68427099964,93018.44643744131,94006.02407789457,94252.74927099966
93394.24927099964,93646.1338171359,95235.05726873879,93924.72177099966
94216.07427099966,94553.37519255032,95934.60473730006,92924.25177099966
94642.74177099965,95313.04604470416,95844.08029714185,90386.51445324966
94673.28177099966,95558.2682102003,94844.57428340566,86858.83963549967
94222.20927099967,95315.03883419491,94225.2203548168,83955.88481774965
94252.74927099966,94503.29107193236,93073.36607831085,80913.80249999966
93924.72177099966,94197.22934071423,92285.55778201958,80323.10249999966
92924.25177099966,93478.8105529361,89189.40317432838,79923.60249999966
90386.51445324966,91923.69282436253,84716.57606135735,79251.58999999966
86858.83963549967,88509.59827977107,79738.94231537076,79661.80749999966
83955.88481774965,83861.68778548039,74963.9560338229,79024.55249999967
80913.80249999966,80010.40728309483,74512.93223553113,78985.80249999967
80323.10249999966,76084.42196074431,73640.55617805946,78871.01749999967
79923.60249999966,75119.88045168853,75730.78290009394,78231.72749999966
79251.58999999966,74777.89398057087,77039.71789110692,78406.89249999965
79661.80749999966,74302.04691521825,76598.27346112837,77914.05999999965
79024.55249999967,75261.05289791076,78051.43126201932,77425.94249999966
78985.80249999967,75080.57160492573,76847.47196379595,77369.85999999967
78871.01749999967,75358.41123986889,76551.99185382163,76730.07999999967
78231.72749999966,75407.65098616696,76522.3861668734,76668.35499999968
78406.89249999965,74821.88984838723,75565.52618960328,77037.38499999967
77914.05999999965,75322.70544242997,76342.54497794498,77407.77749999968
77425.94249999966,75222.90816408017,76028.10954819643,78065.00749999969
77369.85999999967,75047.7822863021,75551.96466468197,78285.03499999968
76730.07999999967,75300.14114981703,76043.86913741795,78364.18499999968
76668.35499999968,74771.18525309782,75767.72032061344,78452.27499999967
77037.38499999967,74808.5773205826,76719.248075989,79141.38999999966
77407.77749999968,75433.08383811323,78041.22621778456,80432.63999999966
78065.00749999969,76132.67192188074,78524.64315032572,81413.10999999967
78285.03499999968,77136.76187510906,79092.99818437101,82557.32999999967
78364.18499999968,77583.93160910819,78788.61771282049,83007.28499999967
78452.27499999967,77776.33246012943,79248.0967719277,83222.55249999967
79141.38999999966,77905.01940270964,80422.29930627366,83818.36499999967
80432.63999999966,78751.63106668512,82087.27266760232,84184.46499999968
81413.10999999967,80357.69546655176,84121.01457526858,85189.77999999968
82557.32999999967,81586.96484885145,84469.42654061946,86034.77749999968
83007.28499999967,82979.0175375351,85015.60202322894,86828.52749999968
83222.55249999967,83540.37939702236,84841.73593512914,87907.52749999968
83818.36499999967,83726.93489744361,84701.89791370548,88767.18249999968
84184.46499999968,84259.5483725524,85857.35621742804,90238.94749999967
85189.77999999968,84478.9022797749,86323.34035832596,92041.51499999968
86034.77749999968,85460.41719981674,87866.43538831742,94039.22999999968
86828.52749999968,86355.23421023854,88968.37890579614,96322.17999999967
87907.52749999968,87280.26197543628,89930.46592945527,98354.91499999967
88767.18249999968,88542.73873252975,91732.57792364675,100299.91499999967
90238.94749999967,89501.5216417718,93218.97598652894,101583.97499999969
92041.51499999968,91106.06583738344,95812.00297278016,102848.03499999968
94039.22999999968,93107.21645155674,98547.48142677807,104494.05999999968
96322.17999999967,95372.26130522761,100992.58835490145,106086.55999999968
98354.91499999967,98012.94863030473,103480.89613646487,108267.27499999967
100299.91499999967,100394.14369864001,104667.74898873431,110877.14499999967
101583.97499999969,102629.19591379762,105856.46799633655,113037.13499999967
102848.03499999968,103987.32987123993,106631.50188281972,115882.71499999968
104494.05999999968,105178.3586807451,107949.65293427727,117814.17499999968
106086.55999999968,106745.35878844647,110395.14620559702,119347.7799999997
108267.27499999967,108261.82201904524,112940.84375728559,121400.87499999971
110877.14499999967,110425.53534474593,115757.80985482754,122310.7949999997
113037.13499999967,113119.85944168908,119182.95120308046,124230.68499999972
115882.71499999968,115351.75062343388,120704.03536923972,124911.22499999971
117814.17499999968,118280.20269960364,122857.00132584643,125609.37999999971
119347.7799999997,120193.26408678442,123826.27661663207,126170.37999999971
121400.87499999971,121551.23115223786,124008.69791322225,126118.78999999972
122310.7949999997,123344.11213108257,126120.05268194953,127302.98697074971
124230.68499999972,123918.48495611736,125426.53293254031,128624.30894149971
124911.22499999971,125494.67899476952,126901.27105703083,130198.80091224972
125609.37999999971,125789.25657427878,126047.25336972134,131266.54038299972
126170.37999999971,126089.4192520292,125760.7174545097,131053.2078829997
126118.78999999972,126165.77977271535,126422.94568472765,130391.2978829997
127302.98697074971,125607.55746549381,126800.07540229155,129546.72288299969
128624.30894149971,126233.57923009164,129208.83398702902,128529.7278829997
130198.80091224972,127030.57274910124,130242.82492331843,128009.5678829997
131266.54038299972,128204.5124799053,130270.56872742785,126982.5778829997
131053.2078829997,128940.40865942794,129045.556895027,125095.9178829997
130391.2978829997,128461.04860032955,126777.52542170644,124000.2453829997
129546.72288299969,127480.26073449661,124900.59879414461,122751.82788299971
128529.7278829997,126213.7868316501,123718.07092868525,121347.37538299971
128009.5678829997,124684.28289237709,122151.55713380002,121571.85538299973
126982.5778829997,123622.24671869905,120559.42183663958,120642.04038299972
125095.9178829997,122155.56852505503,119000.03581459602,119706.29538299973
124000.2453829997,119946.20115222289,116924.94611229976,118982.97038299973
122751.82788299971,118579.05667977793,116148.66679639758,116865.16027474974
121347.37538299971,117104.1743403448,116111.23212722334,116082.09016649975
121571.85538299973,115428.8596794759,114885.76714275593,114867.21505824974
120642.04038299972,115413.42630149596,115534.6797533581,113644.56494999974
119706.29538299973,114383.3573794667,113918.9271074501,113759.46494999973
118982.97038299973,113423.67887163094,111922.422689164,112356.11994999973
116865.16027474974,112740.78659633338,111395.17982348459,111186.82558749974
116082.09016649975,110657.13515820054,108791.27756349753,109589.03122499975
114867.21505824974,109852.48278405852,108754.88084051695,107349.27936249977
113644.56494999974,108606.62417282633,108506.62552514864,106381.93749999977
113759.46494999973,107382.20374638126,107257.10040981398,105957.57499999976
112356.11994999973,107635.9836703954,107684.56415330665,105050.47499999976
111186.82558749974,106413.34452676214,104856.48335881246,106950.50460274976
109589.03122499975,105340.91973987641,102816.93248231815,108347.13170549975
107349.27936249977,103750.5365773791,101290.36530826752,109730.13130824974
106381.93749999977,101423.73012105768,100053.87829973306,111143.11341099974
105957.57499999976,100386.68808820668,100335.83084370676,110116.51341099972
105050.47499999976,100041.18862334326,103050.81055203037,109547.24341099971
106950.50460274976,99228.80799343975,104265.73028401575,110899.50544974973
108347.13170549975,101643.47399371953,109048.14124112918,113092.29998849976
109730.13130824974,103719.42857161355,110551.85970915049,115478.74202724975
111143.11341099974,105753.39246415146,109820.89482205453,117287.65156599978
110116.51341099972,107679.59535615817,109312.57675069969,117248.78656599978
109547.24341099971,106824.3367042845,107968.86394897319,116826.60656599978
110899.50544974973,106275.98746274071,110229.17042820781,115271.8265659998
113092.29998849976,107796.19006532754,114533.70209495151,114083.50656599982
115478.74202724975,110342.85771442174,117656.19864928506,112509.25656599982
117287.65156599978,113106.01897338481,118354.15847531997,111106.56906599982
117248.78656599978,115344.86508959616,117822.71379449307,109729.83906599984
116826.60656599978,115648.32760201747,114433.63551167973,108839.23406599984
115271.8265659998,115378.39881258599,112356.21413877752,105026.26702724984
114083.50656599982,113542.33411852419,108821.72189062665,101548.76248849984
112509.25656599982,111759.65998933493,107100.09223313941,98419.05794974984
111106.56906599982,109469.11536168265,105045.31808749851,94776.22091099984
109729.83906599984,107504.50913588238,104403.24665443703,93867.67591099984
108839.23406599984,105745.24780461578,100742.22568336848,92587.96591099985
105026.26702724984,104662.23611701082,97833.91370841482,91591.43841099985
101548.76248849984,100262.54523443208,91273.90957819445,90702.18591099986
98419.05794974984,95884.93201386511,87105.43217515742,89825.56341099986
94776.22091099984,91940.08789677314,86054.46221282074,88795.74841099986
93867.67591099984,87580.73695601712,84070.34574252334,87808.64841099986
92587.96591099985,86248.16225880967,85995.93172790819,85972.33841099984
91591.43841099985,84934.23815445654,85455.38599327045,82326.83130824985
90702.18591099986,84184.9674822819,85477.4983344407,78172.61170549986
89825.56341099986,83666.58774570836,84850.236725952,73832.70960274986
88795.74841099986,83231.93656326985,83982.29925839556,69527.10249999988
87808.64841099986,82460.224701979,81820.92497399014,68043.53749999989
85972.33841099984,81586.12212692728,78126.57469996512,68462.62499999988
82326.83130824985,79720.08875409319,73139.00308437455,69569.17249999988
78172.61170549986,75659.31749578728,66711.90432802534,71721.03249999988
73832.70960274986,70904.20203219561,61512.319631985636,74467.16249999987
69527.10249999988,66113.43034304291,59704.951951872295,76493.35499999986
68043.53749999989,61411.881424490275,60085.39734686697,78516.49999999987
68462.62499999988,60241.03332646999,64783.81158131735,80374.13499999986
69569.17249999988,61928.21632110128,70445.02840363057,80981.24999999985
71721.03249999988,64568.837550341224,75178.20499234906,81934.60499999986
74467.16249999987,68307.44034810786,79131.50920211688,81901.69499999986
76493.35499999986,72669.00549940918,82299.32917481456,82033.04749999986
78516.49999999987,75755.72240529417,83199.83944488758,82180.13249999985
80374.13499999986,78337.03583983863,83363.13494363516,82001.73749999984
80981.24999999985,80559.12666132659,84026.13423572532,82023.98749999984
81934.60499999986,81244.8775815819,82663.008333707,81883.64999999985
81901.69499999986,82356.78636919896,83336.55159562218,82334.93499999985
82033.04749999986,82387.90263694416,82594.56413964869,82314.84749999986
82180.13249999985,82540.30641829805,82580.12729953842,82412.57499999985
82001.73749999984,82597.63133787832,82497.87978096763,82440.11999999985
82023.98749999984,82186.1186556382,81836.44600548626,84125.95435974986
81883.64999999985,81929.33632822047,82292.20899845473,86046.65871949986
82334.93499999985,81525.35361423029,81968.13269792995,88107.45057924985
82314.84749999986,81917.86539567907,82693.96811238857,89903.30243899985
82412.57499999985,81790.13849513378,82163.96911369602,90119.57493899985
82440.11999999985,81776.16253036354,83886.89315247578,89721.08993899985
84125.95435974986,81693.95087569163,85666.52834074914,88619.91235324985
86046.65871949986,83740.88111908699,89789.98455793355,87429.93726749984
88107.45057924985,86167.27913046499,92221.15621417572,85718.99218174984
89903.30243899985,88721.35612290632,92901.92547188977,84785.15709599985
90119.57493899985,90915.51814839676,92393.36694325547,84056.84959599987
89721.08993899985,91141.57417350863,89388.98203344927,83436.10959599988
88619.91235324985,90470.3957329541,87002.06256076708,81624.3778219999
87429.93726749984,88796.01632818121,83883.47443074021,79038.3960479999
85718.99218174984,86869.88614159539,82324.52970294538,77196.1492739999
84785.15709599985,84290.68281665268,80718.25797860682,75233.53499999989
